City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Miracema do Tocantins,60,BR,1563050007,37,-9.56,-48.4,84.62,4.32
Paracuru,40,BR,1563050008,69,-3.41,-39.03,86.0,13.87
Sorong,46,ID,1563050010,82,-0.86,131.25,72.56,10.02
Usakos,0,NA,1563050011,23,-22.0,15.59,59.6,6.69
Rudraprayag,0,IN,1563050013,86,30.29,78.98,63.02,4.34
Goya,100,AR,1563050015,90,-29.14,-59.27,60.14,9.01
Tazovskiy,0,RU,1563049926,78,67.47,78.7,42.5,5.82
Ancud,90,CL,1563050017,93,-41.87,-73.83,48.2,10.29
Dabakala,7,CI,1563050018,91,8.36,-4.43,72.02,7.92
Fare,1,PF,1563050020,79,-16.7,-151.02,77.24,3.44
San Policarpo,100,PH,1563050022,85,12.18,125.51,78.32,7.36
Gat,0,SN,1563050023,65,14.69,-16.54,82.4,9.17
Miyako,75,JP,1563050024,88,33.63,130.94,71.6,2.24
Corinto,40,CO,1563050025,51,3.17,-76.26,86.0,2.95
La Ronge,40,CA,1563049944,72,55.1,-105.3,68.0,6.93
Arti,100,RU,1563050028,90,56.43,58.53,64.82,4.7
Portland,40,US,1563049859,51,43.66,-70.25,87.01,12.75
Xinqing,100,CN,1563050030,97,48.28,129.53,61.58,2.01
Ongandjera,0,NA,1563050032,19,-17.88,15.07,63.2,6.31
Nantucket,1,US,1563049851,73,41.28,-70.1,81.0,13.87
Pout,0,SN,1563050034,65,14.77,-17.06,82.4,9.17
Egerszalok,66,HU,1563050035,78,47.87,20.33,61.0,1.99
Torbay,75,CA,1563050038,72,47.66,-52.73,63.0,6.93
Brae,0,GB,1563050039,81,60.4,-1.35,51.8,10.29
Barda,100,RU,1563050040,96,56.93,55.59,64.1,8.05
Sarahan,53,IN,1563050042,85,31.51,77.79,58.52,1.21
Norfolk,1,US,1563050021,62,36.85,-76.29,91.4,5.82
Mago,88,RU,1563050045,86,53.27,140.15,56.72,1.16
Necochea,0,AR,1563050046,85,-38.55,-58.74,50.0,3.67
Nikolskoye,75,RU,1563050048,66,59.7,30.79,53.6,4.47
Lucapa,0,AO,1563050049,57,-8.42,20.74,68.6,2.64
Sao Joao da Barra,0,BR,1563049894,50,-21.64,-41.05,78.8,6.93
Belyy Yar,0,RU,1563050051,88,53.6,91.39,64.4,2.24
Rawlins,20,US,1563050053,17,41.79,-107.24,87.8,9.17
Paso de los Toros,17,UY,1563050054,91,-32.81,-56.52,52.76,9.26
Luchegorsk,90,RU,1563050055,86,46.44,134.3,62.84,2.84
Indian Head,4,CA,1563050057,34,50.53,-103.67,88.0,1.01
Pangai,53,TO,1563050058,78,-19.8,-174.35,72.74,26.71
Haines Junction,99,CA,1563049893,50,60.75,-137.51,61.76,4.54
Negara,7,ID,1563050061,76,-8.36,114.62,74.9,8.77
Gilgit,0,PK,1563050062,65,35.92,74.31,52.04,1.88
Cayenne,40,GF,1563050063,66,4.94,-52.33,86.0,11.41
Rujewa,0,TZ,1563050064,59,-8.7,34.38,64.82,8.95
Jamalpur,100,BD,1563050065,93,24.93,89.95,79.4,3.04
Gushikawa,1,JP,1563050067,88,26.35,127.87,82.4,12.75
Kamaishi,100,JP,1563050068,95,39.28,141.86,60.5,2.51
North Bend,1,US,1563050069,68,43.41,-124.22,80.01,16.11
Hasaki,75,JP,1563050070,100,35.73,140.83,69.8,5.82
Weinan,0,CN,1563050072,93,34.5,109.46,66.2,3.06
Arlit,44,NE,1563050073,17,18.74,7.39,98.48,2.77
Marsabit,50,KE,1563050074,42,2.34,37.99,83.54,25.79
Metro,0,ID,1563050075,94,-5.11,105.31,69.86,5.53
Coahuayana,6,MX,1563049946,62,18.62,-100.35,88.22,1.5
Gongzhuling,98,CN,1563050078,81,43.5,124.81,65.9,2.66
Balikpapan,100,ID,1563050080,95,-1.24,116.86,68.42,3.29
Rio Grande,90,BR,1563050081,82,-32.03,-52.1,55.4,6.93
Richards Bay,0,ZA,1563049955,78,-28.77,32.06,69.86,20.69
Nanortalik,14,GL,1563050083,79,60.14,-45.24,45.02,7.81
Dakar,0,SN,1563050078,83,14.69,-17.45,82.4,4.7
Suhbaatar,100,MN,1563050086,88,50.23,106.21,57.62,3.04
Champerico,75,MX,1563050087,55,16.38,-93.6,86.0,9.17
Ahuimanu,90,US,1563050088,83,21.44,-157.84,84.2,11.41
Teruel,17,ES,1563050089,47,40.34,-1.11,77.0,12.75
Ocampo,48,MX,1563050090,33,27.32,-102.4,82.82,7.29
Tura,100,RU,1563050091,96,64.27,100.22,56.54,1.95
Yar-Sale,100,RU,1563050093,55,66.83,70.83,57.62,16.75
Linkou,100,CN,1563050094,98,45.29,130.27,61.04,2.62
Tripoli,20,GR,1563050095,69,37.51,22.37,77.0,0.09
Nishihara,75,JP,1563050096,94,35.74,139.53,71.01,3.2
Senanga,0,ZM,1563050098,26,-16.1,23.3,54.2,4.99
Elko,1,US,1563050087,17,40.83,-115.76,93.2,12.75
Sechelt,75,CA,1563050100,60,49.47,-123.76,73.99,5.82
Charters Towers,57,AU,1563050101,70,-20.07,146.27,53.3,15.19
Pachino,0,IT,1563050102,60,36.72,15.09,75.2,3.36
Honiara,40,SB,1563049922,94,-9.43,159.96,73.4,3.36
Payo,23,ID,1563050105,93,-3.75,103.64,66.08,2.53
Sobolevo,2,RU,1563050106,84,54.43,31.9,48.26,1.5
Wanning,75,AT,1563050108,87,48.64,13.53,61.0,9.17
Baykit,98,RU,1563049902,97,61.68,96.39,54.02,4.07
Trinidad,20,BO,1563050110,62,-14.83,-64.9,86.0,9.17
Dhidhdhoo,100,MV,1563050114,73,6.88,73.1,83.18,6.82
Neiafu,40,TO,1563050116,88,-18.65,-173.98,73.4,11.41
Xingyi,100,CN,1563050117,99,24.19,102.82,60.32,2.8
Muzhi,100,RU,1563050118,87,65.4,64.7,61.76,12.41
Kurikka,75,FI,1563050120,76,62.62,22.4,54.0,2.24
Moron,71,HT,1563050121,73,18.56,-74.26,82.82,8.12
Yeppoon,100,AU,1563050122,62,-23.13,150.74,51.8,4.43
Mulchen,40,CL,1563050123,58,-37.72,-72.23,57.2,6.93
Suruc,0,TR,1563050124,49,36.98,38.42,72.0,8.05
Russell,1,US,1563050126,36,38.9,-98.86,91.4,11.41
Ferraz de Vasconcelos,0,BR,1563050127,41,-23.54,-46.37,78.8,10.29
Kantunilkin,75,MX,1563050128,62,21.1,-87.49,89.6,16.11
Bucerias,40,MX,1563050129,59,20.76,-105.33,89.6,11.41
Jasper,1,US,1563049841,62,33.83,-87.28,87.8,5.32
Turukhansk,10,RU,1563050132,90,65.8,87.96,46.46,8.43
Batagay-Alyta,93,RU,1563050133,83,67.8,130.41,56.72,3.56
Kaoma,0,ZM,1563049962,29,-14.8,24.8,54.2,6.22
Talcahuano,75,CL,1563049928,82,-36.72,-73.12,55.4,8.05
Manyana,0,AU,1563050136,72,-35.26,150.51,46.99,17.22
Kemi,20,FI,1563050137,76,65.74,24.56,50.0,4.7
Murgab,0,TM,1563050138,31,37.5,61.97,87.8,4.7
Xining,100,CN,1563050140,73,36.62,101.77,50.06,1.34
Portmore,20,JM,1563050141,58,17.97,-76.87,87.8,28.86
Williams Lake,75,CA,1563050142,52,52.13,-122.14,68.0,2.24
Erzin,40,TR,1563050143,65,36.95,36.2,77.0,11.41
Huicungo,40,PE,1563050145,66,-7.28,-76.8,87.8,1.83
Yima,0,CN,1563050146,48,34.75,111.87,69.32,2.04
Nioro,22,GM,1563050147,55,13.79,-15.05,85.7,13.2
Iqaluit,20,CA,1563050148,66,63.75,-68.52,53.6,9.17
Moftinu Mare,100,RO,1563050149,93,47.68,22.66,61.0,2.24
Daru,97,PG,1563050150,92,-9.07,143.21,72.56,7.07
Odoyev,0,RU,1563050152,90,53.94,36.69,49.34,2.19
Ugoofaaru,72,MV,1563050153,73,5.67,73.0,83.18,5.37
Pechenga,0,RU,1563049986,92,58.89,41.46,46.1,2.89
Junin,0,PE,1563050155,14,-16.45,-71.58,68.0,10.29
Challakere,100,IN,1563050157,77,14.31,76.65,74.9,16.73
Brainerd,1,US,1563050022,48,46.36,-94.2,82.99,3.36
Abbeville,0,FR,1563050159,77,50.11,1.83,62.6,5.82
Tual,100,ID,1563050161,78,-5.67,132.75,77.06,19.22
Schmallenberg,40,DE,1563050162,82,51.15,8.28,63.0,2.24
Kiunga,100,PG,1563050163,97,-6.12,141.3,67.16,1.21
Palafrugell,20,ES,1563050165,73,41.92,3.16,80.01,4.7
Aripuana,88,BR,1563050166,39,-9.17,-60.63,90.2,2.66
Maltahohe,0,NA,1563050167,29,-24.83,16.98,49.34,3.22
Owo,100,NG,1563050168,98,7.2,5.59,71.84,3.49
Jutai,96,BR,1563050170,97,-1.71,-47.89,75.44,3.49
Kahului,20,US,1563050171,54,20.89,-156.47,84.2,13.87
Anloga,20,GH,1563050172,88,5.79,0.9,77.0,6.93
Toyooka,100,JP,1563050174,98,35.55,134.82,65.18,1.59
Moskovskoye,0,RU,1563050175,82,45.29,41.92,57.2,6.71
Katangli,100,RU,1563050176,94,51.71,143.23,51.14,10.94
Petrvald,75,CZ,1563050177,87,49.83,18.39,61.0,2.24
Road Town,40,VG,1563050178,70,18.42,-64.62,87.8,10.29
İzmit,0,TR,1563050006,82,40.76,29.93,68.0,6.13
Evensk,77,RU,1563050181,70,61.92,159.24,61.4,3.83
San Juan Evangelista,40,MX,1563050182,63,17.88,-95.14,93.99,5.82
Ayan,0,IR,1563049916,32,38.23,44.7,56.18,6.33
Meadow Lake,20,CA,1563050095,53,54.13,-108.44,77.0,8.05
Changping,0,CN,1563050185,94,40.22,116.23,68.0,4.47
Miandrivazo,0,MG,1563050186,90,-19.53,45.46,63.38,0.63
Surgut,0,RU,1563050188,88,61.25,73.4,64.4,6.71
Srivardhan,100,IN,1563050189,87,18.03,73.02,80.48,7.96
Castro Alves,4,BR,1563050190,87,-12.76,-39.43,68.6,5.1
Beruwala,53,LK,1563050191,78,6.48,79.98,82.28,11.63
Caravelas,0,BR,1563050159,77,-17.73,-39.27,72.38,6.73
Fuerte Olimpo,3,BR,1563050194,44,-21.04,-57.87,81.74,3.44
Kawalu,54,ID,1563050195,91,-7.38,108.21,64.28,3.69
Jalu,0,LY,1563050196,22,29.03,21.55,84.62,11.68
Dimona,0,IL,1563050197,77,31.07,35.04,68.0,4.99
Xuddur,65,SO,1563050198,71,4.12,43.89,75.26,21.27
Batsfjord,75,NO,1563050200,87,70.63,29.72,44.6,17.22
Mahon,20,IE,1563050201,82,51.89,-8.4,60.8,4.7
Half Moon Bay,75,US,1563050202,87,37.46,-122.43,81.0,8.05
Krasnyy Oktyabr,41,RU,1563050203,74,56.12,38.88,48.8,3.13
Crestview,75,US,1563050085,74,30.76,-86.57,91.4,14.99
Leningradskiy,61,RU,1563050205,91,69.38,178.42,40.7,14.34
